id,text,datetime,geo
263868161777094656,"you got dissed, you are beef - #brink #disneychannelmovies #goodtalk",2012-11-01 05:00:46,"{'type': 'Point', 'coordinates': [40.7570405, -73.99829668]}"
263868214931492865,"@kim_tastiic i think the idea is why pay taxes and support a country you dont support, especially if you are not going to do something",2012-11-01 05:00:59,
263868226977550336,@__chyelle lol yup,2012-11-01 05:01:02,"{'type': 'Point', 'coordinates': [40.0411254, -75.12065703]}"
263868456334671872,p r e t t y l i g h t s @ td garden ,2012-11-01 05:01:57,"{'type': 'Point', 'coordinates': [42.3660275, -71.06208086]}"
263868487326388224,@damnyelle50 haha yeah right,2012-11-01 05:02:04,"{'type': 'Point', 'coordinates': [41.629516, -80.14246017]}"
263868490975432704,kimberly ,2012-11-01 05:02:05,"{'type': 'Point', 'coordinates': [37.3979781, -79.20202171]}"
263868498890088448,if somebody tweet me saying the lakers suck im goin the fk off yo,2012-11-01 05:02:07,"{'type': 'Point', 'coordinates': [36.86926475, -76.25077045]}"
263868634902974465,@smoov_tune wrd shidd i mite kum 2mar bruh idk. win i kum up dare ima hit u up. dm ur numba bruh. ima brng da liq amp u kop da weed,2012-11-01 05:02:39,"{'type': 'Point', 'coordinates': [35.81628203, -77.25219188]}"
263868665194237952,@nrdeen1555: noooo school tomorrowyeahhhhhhhh,2012-11-01 05:02:46,"{'type': 'Point', 'coordinates': [41.58021763, -73.41432609]}"
263868713525194755,"going to feed and clothe some of the homeless here in woo tomorrow, its getting cold and they deserve a break. ",2012-11-01 05:02:58,"{'type': 'Point', 'coordinates': [40.78722449, -81.9273189]}"
263868743250239488,@surrattatat lmao shez grown on me she waz tlkin bout uzing a litter pan everytime she went 2 #pee 2daii. killed me. #fuckincatz,2012-11-01 05:03:05,"{'type': 'Point', 'coordinates': [40.0643315, -81.0314037]}"
263868757540225024,so uncomfortable,2012-11-01 05:03:08,"{'type': 'Point', 'coordinates': [33.93830391, -78.75075449]}"
263868759654162434,@rjdaajuiceman their response to not being able to cover russell westbrook was to get way worse at covering fast pgs,2012-11-01 05:03:09,"{'type': 'Point', 'coordinates': [42.97053949, -78.85599017]}"
263868795507064832,1st of november iym,2012-11-01 05:03:17,"{'type': 'Point', 'coordinates': [40.51582522, -73.89570313]}"
263868862754328576,@tomclancy: fuckin a man p diddy is so cool i think you mean puff-man. its his new name,2012-11-01 05:03:33,"{'type': 'Point', 'coordinates': [39.98155738, -75.16195274]}"
263868900704407552,@richaa_patel since there was no power i was tired at like 8 o clock cause it looked so dark outside -__-,2012-11-01 05:03:43,"{'type': 'Point', 'coordinates': [40.90179583, -74.58296823]}"
263868933076054016,tweeting amp smoking at the same damn time ,2012-11-01 05:03:50,"{'type': 'Point', 'coordinates': [40.80093394, -84.38441698]}"
263868938272772096,i need to seclude myself from everybody i think ,2012-11-01 05:03:51,"{'type': 'Point', 'coordinates': [35.87272021, -78.58652271]}"
263868969209954306,"2 for 2, total winnings of 200 for my costume this year",2012-11-01 05:03:59,"{'type': 'Point', 'coordinates': [41.01477301, -80.63746059]}"
263869017851297792,aaahhhhh a cockroachme: calm down its only a roach...roach opens wingsme: holy mother of god run,2012-11-01 05:04:10,"{'type': 'Point', 'coordinates': [39.11573055, -84.561351]}"
263869062931685376,my 21st bday is in a month amp 13days  ,2012-11-01 05:04:21,"{'type': 'Point', 'coordinates': [41.77099182, -72.69579117]}"
263869104102985728,@flanagainn jus makin sure.... doin my job,2012-11-01 05:04:31,"{'type': 'Point', 'coordinates': [39.32366294, -82.09247349]}"
263869109207437312,if you are reading this i love you a lot,2012-11-01 05:04:32,"{'type': 'Point', 'coordinates': [38.36328056, -75.561891]}"
263869123891707904,"@aquispe89 yeah, lover and and a fighter haha. but true everyone isnt cut out for it",2012-11-01 05:04:36,"{'type': 'Point', 'coordinates': [39.14242344, -77.18963423]}"
263869145949560832,how could you allow someone the opportunity to look at your time line and see what your life is about,2012-11-01 05:04:41,"{'type': 'Point', 'coordinates': [40.71992409, -73.95635811]}"
263869213029052416,"mitt romney said borrow money from ur parents for college bitch i couldnt even get 5 from my mom, what makes you think id get 30,000",2012-11-01 05:04:57,"{'type': 'Point', 'coordinates': [41.73629438, -72.67117078]}"
263869231202963456,.looka he dont stole my word.,2012-11-01 05:05:01,"{'type': 'Point', 'coordinates': [32.26670382, -80.85490616]}"
263869246004686848,cigarette and bed it is i guess #lame,2012-11-01 05:05:05,"{'type': 'Point', 'coordinates': [40.66569507, -73.52400005]}"
263869256679182339,@chief_pineapple lol ok. remind me in the morning,2012-11-01 05:05:07,"{'type': 'Point', 'coordinates': [39.80137322, -75.12699384]}"
263869257794875392,"@carrieecobb love you more than anything, always be in my life #bessfrans",2012-11-01 05:05:08,
263869288627187712,this. hotel. is. so. fucking. beat #goinginsane #getmeouttahere,2012-11-01 05:05:15,"{'type': 'Point', 'coordinates': [40.86118218, -74.37807877]}"
263869309695184897,she on my mind,2012-11-01 05:05:20,"{'type': 'Point', 'coordinates': [40.04698992, -75.13043403]}"
263869330314375168,hate that i love the bitch act,2012-11-01 05:05:25,"{'type': 'Point', 'coordinates': [41.10558826, -80.64189212]}"
263869331643981824,happy november 1st tweeetsies ,2012-11-01 05:05:25,"{'type': 'Point', 'coordinates': [41.03403385, -73.76885285]}"
263869335636951040,@katiebrock202 yup miss you too,2012-11-01 05:05:26,"{'type': 'Point', 'coordinates': [40.005365, -83.013638]}"
263869337004306433,@itsjeffbitches o lol he said its gucci,2012-11-01 05:05:27,"{'type': 'Point', 'coordinates': [40.73846495, -84.11425777]}"
263869354398081024,@ihateme2 yea bruh we done. shit went down.,2012-11-01 05:05:31,"{'type': 'Point', 'coordinates': [35.14555235, -80.89903964]}"
263869401189728256,@mylesedge_3 follow back  :,2012-11-01 05:05:42,"{'type': 'Point', 'coordinates': [39.9588181, -75.0502671]}"
263869511751565313,show me your genitals #ifyouasknicely,2012-11-01 05:06:08,"{'type': 'Point', 'coordinates': [38.03292277, -78.51538212]}"
263869512481378305,@danieldistasio great call,2012-11-01 05:06:08,"{'type': 'Point', 'coordinates': [40.80868762, -76.86190324]}"
263869595927064576,@fook_peshinee hmmm lemme see thinks to self nope,2012-11-01 05:06:28,"{'type': 'Point', 'coordinates': [40.7278616, -74.2067309]}"
263869602898014208,ill never love again :,2012-11-01 05:06:30,"{'type': 'Point', 'coordinates': [41.0536857, -81.4993503]}"
263869617053786112,wtf is #oomf talkin bout,2012-11-01 05:06:33,"{'type': 'Point', 'coordinates': [34.9915391, -78.9128787]}"
263869630798499841,it wasnt over. it still isnt over.,2012-11-01 05:06:37,"{'type': 'Point', 'coordinates': [37.34445269, -79.18594353]}"
263869646338400256,jalens so ugly,2012-11-01 05:06:40,"{'type': 'Point', 'coordinates': [41.34445597, -72.04646448]}"
263869647244378112,rt @jarelldaye: if anybody bring starsampstripes soda in yo house they are not your friend,2012-11-01 05:06:41,"{'type': 'Point', 'coordinates': [35.9710056, -78.9097866]}"
263869670136881153,"i love people who can keep a conversation going, no matter how stupid or random #straightup",2012-11-01 05:06:46,"{'type': 'Point', 'coordinates': [40.837191, -73.833837]}"
263869682547834880,there r good people in this world a man gave me and my co driver 1 of his shower redemptions  just finish sweeping and moping the truck  gn,2012-11-01 05:06:49,"{'type': 'Point', 'coordinates': [33.51330559, -82.50363166]}"
263869722397921280,at winthrop hospital.a.scott plotkin daughter has been drinking tap water at her rich boyfriends house.they never bought bottled water.idiot,2012-11-01 05:06:58,"{'type': 'Point', 'coordinates': [40.7419111, -73.6417878]}"
263869773543256064,@realshitty happy birthday niggaaaa,2012-11-01 05:07:11,"{'type': 'Point', 'coordinates': [40.29187245, -79.40641926]}"
263869789187997696,clippers/griz game is nice,2012-11-01 05:07:14,"{'type': 'Point', 'coordinates': [39.9822939, -75.1623302]}"
263869916459970560,please tell me something i dont know,2012-11-01 05:07:45,"{'type': 'Point', 'coordinates': [37.7431401, -81.2034745]}"
263869924655648768,doomsday is coming who is jumping off high rock with me,2012-11-01 05:07:47,"{'type': 'Point', 'coordinates': [39.6539021, -77.5744461]}"
263870110400401408,i wanna give you whats better than better,2012-11-01 05:08:31,"{'type': 'Point', 'coordinates': [37.0631174, -76.333299]}"
263870178486534145,@harry_styles: tuna sandwich in a vending machine... fresh fresh fresh ....... that sounds more foul than fresh,2012-11-01 05:08:47,"{'type': 'Point', 'coordinates': [39.3895165, -77.2815325]}"
263870214893101057,lakers bouta be 0-2 smh,2012-11-01 05:08:56,"{'type': 'Point', 'coordinates': [42.9308462, -78.8031827]}"
263870227576651776,awkwardly throwing up alongside the road in sayreville out of kristins car ltltltltltltlt,2012-11-01 05:08:59,"{'type': 'Point', 'coordinates': [40.44641361, -74.44114297]}"
263870250402066432,@shquigleyy this whole day has been a #cloverload,2012-11-01 05:09:04,"{'type': 'Point', 'coordinates': [41.01204923, -80.44927665]}"
263870329275944960,@avincetale you should be vince..  she was creepin on ya,2012-11-01 05:09:23,"{'type': 'Point', 'coordinates': [41.12002408, -78.7702004]}"
263870348045451264,damn it,2012-11-01 05:09:28,"{'type': 'Point', 'coordinates': [40.73645715, -73.77532597]}"
263870380345802753,@christiinaa0823 tommorrow,2012-11-01 05:09:35,"{'type': 'Point', 'coordinates': [40.7878902, -74.1458119]}"
263870420497870849,fuck.. we lost again.. we suck right now man,2012-11-01 05:09:45,"{'type': 'Point', 'coordinates': [36.78155414, -76.34332881]}"
263870425308753920,one of my favorite halloweens ever... got to dress up and act like @haleysud #partyatlightsey,2012-11-01 05:09:46,"{'type': 'Point', 'coordinates': [34.67813298, -82.84130204]}"
263870424994172929,well happy fucking halloween bitches,2012-11-01 05:09:46,"{'type': 'Point', 'coordinates': [39.16158701, -75.52901976]}"
263870455876816896,futurecant make this up,2012-11-01 05:09:53,
263870460306001921,"@bman_02 haha i didnt mean to send that empty tweet, but i miss u too kid, hows school",2012-11-01 05:09:54,"{'type': 'Point', 'coordinates': [39.29718254, -76.77199583]}"
263870464437395458,@krishump: @singlbecause: money is so much easier to spend when its not yours. @hsances stop it bc thats gonna be my money #winterwife,2012-11-01 05:09:55,"{'type': 'Point', 'coordinates': [42.34498674, -71.15833914]}"
263870467029479424,lets talk im bored,2012-11-01 05:09:56,"{'type': 'Point', 'coordinates': [39.74442907, -75.55541111]}"
263870475179024384,is #sandy the october surprise #election2012,2012-11-01 05:09:58,"{'type': 'Point', 'coordinates': [40.6630218, -73.9032424]}"
263870497375281152,@kingjeff_ro_ my team won #hahahahaha,2012-11-01 05:10:03,"{'type': 'Point', 'coordinates': [33.45936748, -81.97988835]}"
263870529054838784,faith hills killin it over here @abbybartholomew,2012-11-01 05:10:11,"{'type': 'Point', 'coordinates': [41.6519344, -71.25855435]}"
263870550823288832,hide yo kids hide yo wife @wayneapeterson @higgyfor3 @juliennereis  @ simmons lacrosse game ,2012-11-01 05:10:16,"{'type': 'Point', 'coordinates': [42.340358, -71.106503]}"
263870587921903616,lt- starving,2012-11-01 05:10:25,"{'type': 'Point', 'coordinates': [35.77159451, -78.6358596]}"
263870654498099200,help me b4 i lose it,2012-11-01 05:10:41,"{'type': 'Point', 'coordinates': [37.1290952, -76.53854012]}"
263870676442685442,@brinaalee fuck you little bit of ass,2012-11-01 05:10:46,"{'type': 'Point', 'coordinates': [43.17158627, -77.60096994]}"
263870682239205377,@peanuthead856 no lol,2012-11-01 05:10:47,"{'type': 'Point', 'coordinates': [39.96204645, -75.06506917]}"
263870747523575808,"that damn tiara suspended for five days , lmfao so now me amp, @__itslifethough  dont have anyone to laugh at .",2012-11-01 05:11:03,"{'type': 'Point', 'coordinates': [34.87082815, -79.16595495]}"
263870750962880512,lakers gonna start the season 0-3 watch,2012-11-01 05:11:04,"{'type': 'Point', 'coordinates': [40.8312, -73.91898]}"
263870775688302592,@georgeherrera14 that sounds scary.,2012-11-01 05:11:10,
263870786220195840,"as soon as you give yourself a label, you should become it, because you become the complete opposite of what you set out to be if you dont.",2012-11-01 05:11:12,"{'type': 'Point', 'coordinates': [42.4647695, -75.0477949]}"
263870785859506177,why am im still up n i got to get up,2012-11-01 05:11:12,"{'type': 'Point', 'coordinates': [41.5943103, -81.5305679]}"
263870830696611841,@itsjeffbitches it go tf in lol,2012-11-01 05:11:23,"{'type': 'Point', 'coordinates': [40.73847564, -84.11404596]}"
263870901282553856,@jbizzy24  o ok i had to check that lol,2012-11-01 05:11:40,"{'type': 'Point', 'coordinates': [34.2869847, -81.6107322]}"
263870949718384640,", #oomf dont even exist to me anymore  i see right through yo...",2012-11-01 05:11:51,"{'type': 'Point', 'coordinates': [39.2287263, -76.5966733]}"
263870955393269761,im freezing /:,2012-11-01 05:11:52,"{'type': 'Point', 'coordinates': [37.27349531, -76.6725059]}"
263871083130789889,who knew a happy bday text would turn into a convo like that lmao,2012-11-01 05:12:23,"{'type': 'Point', 'coordinates': [35.6568129, -81.21772944]}"
263871105767456768,@cenaprincess12 i seriously didnt know that babe,2012-11-01 05:12:28,"{'type': 'Point', 'coordinates': [40.92228, -74.18233]}"
263871193386471425,@zebracakeeees_ im goin to wilmington to the crazy house . get doped up like a bitch ,2012-11-01 05:12:49,"{'type': 'Point', 'coordinates': [38.65944066, -75.55391067]}"
263871388983648256,"not my attention, ctfu i just thought you was a few levels up ... guess not lmfao",2012-11-01 05:13:36,"{'type': 'Point', 'coordinates': [39.95349884, -74.68173802]}"
263871400178249728,worst halloween of my life -_-,2012-11-01 05:13:38,"{'type': 'Point', 'coordinates': [41.1993403, -73.98485203]}"
263871397254795265,@ground0online oh how you make me laugh,2012-11-01 05:13:38,"{'type': 'Point', 'coordinates': [41.39669552, -81.72275604]}"
263871405815373824,stupid slow dirty pc ,2012-11-01 05:13:40,
263871483716177920,"@maddow you are hilarious...i love your halloween costume. forget morning joe, what do i have to do to be in your studio audience nov 7",2012-11-01 05:13:58,"{'type': 'Point', 'coordinates': [40.66403449, -73.96056829]}"
263871563458285568,@kokaineee_ fuck ass yeah,2012-11-01 05:14:17,
263871624330219520,@khaidensmommy: @lilbit_ch yeah bet that up,2012-11-01 05:14:32,"{'type': 'Point', 'coordinates': [37.22534082, -79.98828898]}"
263871635864563712,"alright, ive decided to go get sushi for lunch tomorrow,  whos with me",2012-11-01 05:14:35,"{'type': 'Point', 'coordinates': [39.47892105, -80.13567406]}"
263871638255312896,"meagan just woke up and asked if i wanted to be in the commercial shes writing. i asked what it was for and she rolled over, back to sleep.",2012-11-01 05:14:35,"{'type': 'Point', 'coordinates': [39.42500982, -76.77631606]}"
263871635319316480,in tears. my back hurts sooooo bad.,2012-11-01 05:14:35,"{'type': 'Point', 'coordinates': [40.43029483, -80.01419366]}"
263871714650374144,where is lady gaga,2012-11-01 05:14:53,"{'type': 'Point', 'coordinates': [39.6547016, -77.5730108]}"
263871741309378560,just found 30 on the street #winning,2012-11-01 05:15:00,"{'type': 'Point', 'coordinates': [42.57778794, -76.21388588]}"
263871776809959424,i hope these turn out cute.,2012-11-01 05:15:08,"{'type': 'Point', 'coordinates': [39.4715854, -77.95135352]}"
263871798473539584,i love how every single app on this phone keeps crashing  #iphoneprobs,2012-11-01 05:15:13,"{'type': 'Point', 'coordinates': [39.73331642, -74.28029171]}"
263871844694781953,u made me this way,2012-11-01 05:15:24,"{'type': 'Point', 'coordinates': [40.1397983, -82.9969218]}"
263871847517544448,your a lame . you dont even kno what you talking about da fuck...,2012-11-01 05:15:25,
263871854534615041,if u burn water trying to boil #hotdogs you better just get in the car and go out to eat lol,2012-11-01 05:15:27,"{'type': 'Point', 'coordinates': [41.2841173, -84.36973523]}"
263871858397560833,class tomorrow...womp.,2012-11-01 05:15:28,"{'type': 'Point', 'coordinates': [39.70922371, -75.11912655]}"
263871880145010688,@swaggxatrillion haha fuck it #yolo,2012-11-01 05:15:33,"{'type': 'Point', 'coordinates': [35.6566264, -81.21757119]}"
263871885551484928,@_lexdaflex lmfao #thestruggle,2012-11-01 05:15:34,"{'type': 'Point', 'coordinates': [39.90351179, -75.01766279]}"
263871891658395648,@jack_cairns96 fucking need one ahah,2012-11-01 05:15:36,"{'type': 'Point', 'coordinates': [40.82099476, -74.10863159]}"
263871910952173568,i will go on until the end,2012-11-01 05:15:40,
263871991667363840,@xoamarux3_ true dat.,2012-11-01 05:15:59,"{'type': 'Point', 'coordinates': [39.9588177, -75.0502669]}"
263872036772913152,@tkprettyy help me make it happen...,2012-11-01 05:16:10,"{'type': 'Point', 'coordinates': [39.9886013, -82.8051881]}"
263872104288641024,@ericsl8r hang in there :- your cqfam is here for you :o #def-ga #keepyourheadup #keepshining,2012-11-01 05:16:26,"{'type': 'Point', 'coordinates': [42.6906642, -73.8163879]}"
263872156981661696,@cutthrotmontana wow u look younger lol wen will u b 21,2012-11-01 05:16:39,
263872173784059904,devil dogg #halloween #dog #dogsofinstagram #uppereastside #manhattan #costume #candy @ the london candy co. ,2012-11-01 05:16:43,"{'type': 'Point', 'coordinates': [40.78457763, -73.9519947]}"
263872187512012800,wheres @stephdisanto,2012-11-01 05:16:46,"{'type': 'Point', 'coordinates': [40.79704336, -72.8582514]}"
263872225080381442,south beach towing is hilarious,2012-11-01 05:16:55,"{'type': 'Point', 'coordinates': [41.3067512, -72.8558062]}"
263872233074733056,@rachwynn eh not for men.,2012-11-01 05:16:57,
263872317271199745,im getting stoopid drunk with my other bb @call_me_st3v3o on friday doe.,2012-11-01 05:17:17,"{'type': 'Point', 'coordinates': [39.43208562, -77.42017988]}"
263872416080609280,@zuly_jaky aha thats true but youre also second in command tho ,2012-11-01 05:17:41,"{'type': 'Point', 'coordinates': [38.74426501, -77.09424354]}"
263872462045970432,ugh never txt when ur tired u say things that kinda where already mentioned -.-,2012-11-01 05:17:52,"{'type': 'Point', 'coordinates': [39.30245889, -84.54288085]}"
263872473668399104,8 beers in bout tipsey,2012-11-01 05:17:54,"{'type': 'Point', 'coordinates': [35.3370339, -80.7505687]}"
263872484632305664,y r they beefin,2012-11-01 05:17:57,"{'type': 'Point', 'coordinates': [39.14118174, -84.61916744]}"
263872517884764160,@cenaprincess12 um i love jaree,2012-11-01 05:18:05,"{'type': 'Point', 'coordinates': [40.92207, -74.18289]}"
263872830138097664,@hunney_misses brngn up all this old bullshidd,2012-11-01 05:19:19,"{'type': 'Point', 'coordinates': [35.81634838, -77.25232054]}"
263872917899730944,dont be scared to text me first,2012-11-01 05:19:40,"{'type': 'Point', 'coordinates': [37.23514393, -77.42036687]}"
263872917576753152,up stomach hurt,2012-11-01 05:19:40,"{'type': 'Point', 'coordinates': [34.0099715, -81.0204373]}"
263873097927634945,@torreysmithwr  give cleveland the treat dogg.,2012-11-01 05:20:23,"{'type': 'Point', 'coordinates': [39.36285709, -76.58808342]}"
263873165774704640,"im at watchin tv lorain, oh ",2012-11-01 05:20:39,"{'type': 'Point', 'coordinates': [41.44077545, -82.13392748]}"
263873231797235712,"fml . im going to bed , i cant deal .",2012-11-01 05:20:55,"{'type': 'Point', 'coordinates': [35.3102485, -83.1760901]}"
263873290915966976,omg after years of not weighing myself i just did and i weigh 150 how awesome im normal now. haha.,2012-11-01 05:21:09,"{'type': 'Point', 'coordinates': [40.76317479, -73.98929878]}"
263873420201189376,@swagg_champp18 lt33 y u make dat face,2012-11-01 05:21:40,"{'type': 'Point', 'coordinates': [39.72318517, -75.47182512]}"
263873449531932672,november photo challenge  #leggoo #newbeginning #novemberphotochallenge #november #n @ anchorage harbor ,2012-11-01 05:21:47,"{'type': 'Point', 'coordinates': [40.00663758, -74.1449472]}"
263873454976167936,these egos are thru the roof,2012-11-01 05:21:48,"{'type': 'Point', 'coordinates': [41.34099053, -72.10539691]}"
263873457777954816,my baby need n who else is going to be there...,2012-11-01 05:21:49,"{'type': 'Point', 'coordinates': [36.97533262, -76.98209581]}"
263873590137610240,happy birthday sigep #foundersday #spetillidie,2012-11-01 05:22:21,"{'type': 'Point', 'coordinates': [36.2942181, -82.3841221]}"
263873601852301312,taking a shit in a bar. #firsttimeforeverything,2012-11-01 05:22:23,"{'type': 'Point', 'coordinates': [39.98410898, -83.01510734]}"
263873625717870593,you dont let steve nash float around the perimeter without the ball #firemikebrown,2012-11-01 05:22:29,
263873660320890880,i hope you dont take it to bad.,2012-11-01 05:22:37,"{'type': 'Point', 'coordinates': [40.02320498, -79.5836817]}"
263873667912593408,@_alohaauiaoe_ @ddlovato thats my girl outta get at her,2012-11-01 05:22:39,"{'type': 'Point', 'coordinates': [38.9931, -77.0166002]}"
263873668541734912,lol get nasty huh,2012-11-01 05:22:39,"{'type': 'Point', 'coordinates': [35.64435916, -77.39053964]}"
263873695938932736,@lamm_david nothing dude. its good now,2012-11-01 05:22:46,"{'type': 'Point', 'coordinates': [37.212332, -77.47917792]}"
263873707909472256,@supreme_sosa @newstateofmind2 @lowkey_stunna i wanna know how it started. im new to this.,2012-11-01 05:22:49,"{'type': 'Point', 'coordinates': [39.20783844, -78.16375201]}"
263873730118311936,this dorm shit got old to me quick,2012-11-01 05:22:54,"{'type': 'Point', 'coordinates': [37.23514168, -77.42036478]}"
263873774519193600,@austinbaldwin0 this that trill up carolina shit spade....blatant accident by rummie shaad   ,2012-11-01 05:23:05,
263873803686383616,"im at port maria company irmo, sc ",2012-11-01 05:23:11,"{'type': 'Point', 'coordinates': [34.09395, -81.17868]}"
263873959576084480,@uthinkimwhite noooo lol,2012-11-01 05:23:49,"{'type': 'Point', 'coordinates': [39.82934316, -84.28446983]}"
263873983018070016,"@xdaijarenae_ nawl, you tell him.. ctfu",2012-11-01 05:23:54,"{'type': 'Point', 'coordinates': [41.4821433, -81.6581401]}"
263873980035919872,"@justfelice as do i you, but for other reasons.  lol.",2012-11-01 05:23:54,
263874012491419648,haha when i take it off i feel so free smh,2012-11-01 05:24:01,"{'type': 'Point', 'coordinates': [42.12218, -72.5592008]}"
263874035031605248,school tomorrow and im up. ,2012-11-01 05:24:07,"{'type': 'Point', 'coordinates': [41.5645874, -72.1446756]}"
263874101008019456,if you singed your eye brow cooking you better keep #takeout places on your  #speeddial,2012-11-01 05:24:22,"{'type': 'Point', 'coordinates': [41.28427445, -84.36946986]}"
263874098638245888,@tht_damnquay lol yal had me rollin hahaha,2012-11-01 05:24:22,"{'type': 'Point', 'coordinates': [34.7357331, -82.03195]}"
263874101872050176,"cant believe seaside could look like that, never though it could happen",2012-11-01 05:24:23,"{'type': 'Point', 'coordinates': [40.99429517, -74.04059393]}"
263874121119698944,i would be nothing without y brothers,2012-11-01 05:24:27,"{'type': 'Point', 'coordinates': [39.1396119, -84.5199611]}"
263874121975341056,@nikkkolecarter gtfoh,2012-11-01 05:24:27,"{'type': 'Point', 'coordinates': [39.77292075, -74.24715475]}"
263874169106751489,you know youre gonna get a good nights sleep when you dont wear pants @smiller3139 #lol #loveyou #bestroomieever,2012-11-01 05:24:39,"{'type': 'Point', 'coordinates': [41.14861046, -81.33933667]}"
263874169647808512,smh im scared the 28th is gonna fly here .. im not ready for them contractions lol ,2012-11-01 05:24:39,"{'type': 'Point', 'coordinates': [41.79689335, -71.42102696]}"
263874185401610240,i just need to know what you want.,2012-11-01 05:24:43,
263874205291016192,staindgtgtgt,2012-11-01 05:24:47,"{'type': 'Point', 'coordinates': [37.77609065, -81.17656133]}"
263874206113083392,stay tuned ill have more smooth shots to strike at a later time #promise,2012-11-01 05:24:47,"{'type': 'Point', 'coordinates': [41.14398, -81.5386951]}"
263874293295894530,@king_l3ah @y_edme @destinibabi_x3 @viintagechic you so pretty,2012-11-01 05:25:08,
263874334387499008,wtfffff is good with my bfffff.,2012-11-01 05:25:18,"{'type': 'Point', 'coordinates': [43.0801379, -77.6854705]}"
263874370471075841,"dwight howard 33pts, kobe with 30 and they still lost....to the trailblazers.......",2012-11-01 05:25:27,"{'type': 'Point', 'coordinates': [42.40625242, -72.53848186]}"
263874401987072000,"boooo. i have to wake up before noon tomorrow. man i tell ya, lifes rough lololol.",2012-11-01 05:25:34,"{'type': 'Point', 'coordinates': [39.7162365, -82.95346543]}"
263874433998008320,@doctorradar y. i. k. e. s.,2012-11-01 05:25:42,"{'type': 'Point', 'coordinates': [40.02475373, -83.01805418]}"
263874458907971585,@cadyc4t hes so dreamy ,2012-11-01 05:25:48,"{'type': 'Point', 'coordinates': [40.24550784, -75.61810169]}"
263874512171438080,#firemikebrown he doesnt know what to do with a legitimate pg.,2012-11-01 05:26:00,
263874596997062658,@nasty_nay24 i wont be surprised if i cant raise the money.. its so much ,2012-11-01 05:26:21,"{'type': 'Point', 'coordinates': [35.08768448, -80.64432722]}"
263874638155743232,@_lovelisam nice,2012-11-01 05:26:30,"{'type': 'Point', 'coordinates': [36.32352877, -79.6831198]}"
263874677611573248,"im at the clubhouse bridgeport, ct ",2012-11-01 05:26:40,"{'type': 'Point', 'coordinates': [41.17849522, -73.21165839]}"
263874769995309056,whore lol,2012-11-01 05:27:02,"{'type': 'Point', 'coordinates': [39.64161618, -77.70094558]}"
263874793735061505,@illuminati_nemo lolol,2012-11-01 05:27:08,"{'type': 'Point', 'coordinates': [41.44294357, -82.72288513]}"
263874821937590273,bought baby a king size reeses cup sense we had to work and couldnt go trick or treating  ,2012-11-01 05:27:14,"{'type': 'Point', 'coordinates': [38.48888171, -77.01782338]}"
263874835019624449,"u ever drink til somethins funny...im past that,its no longer funny",2012-11-01 05:27:17,"{'type': 'Point', 'coordinates': [41.07599254, -81.52241576]}"
263874926992302081,samantha. @_drewskiii: whats the most common whore name,2012-11-01 05:27:39,
263874931723497472,i need done friends man. i swear i do,2012-11-01 05:27:40,"{'type': 'Point', 'coordinates': [35.99959313, -78.18438532]}"
263875055925202945,"@nuaillil_ lol okay u forgiven, just cuz u cute",2012-11-01 05:28:10,"{'type': 'Point', 'coordinates': [36.78157705, -76.34346508]}"
263875367037726720,tonight was cray alcohol,2012-11-01 05:29:24,"{'type': 'Point', 'coordinates': [42.0946398, -80.08947345]}"
263875422389948416,"dont try calling me after ignoring me all day like were cool. nah, you gotta make up for it. @ayetreo_o",2012-11-01 05:29:37,
263875434293391360,@omanda_alsen goodnight sleepy head,2012-11-01 05:29:40,"{'type': 'Point', 'coordinates': [38.9941137, -74.9552946]}"
263875459589226497,his smile is gorgeous :,2012-11-01 05:29:46,"{'type': 'Point', 'coordinates': [41.06013607, -80.65740933]}"
263875463183740928,"@ohmy_blessed: @dj_boe: my best @ohmy_blessed is ass in zombies, nd 2k u never played me in 2k  lol well, 2morrow i got u",2012-11-01 05:29:47,"{'type': 'Point', 'coordinates': [40.0769885, -74.85572557]}"
263875477100429312,@cadyc4t damn right thats my favorite pie  #realshit,2012-11-01 05:29:50,"{'type': 'Point', 'coordinates': [40.24550666, -75.61817765]}"
263875526542913536,@lavell_ndlgo about different doversities,2012-11-01 05:30:02,"{'type': 'Point', 'coordinates': [39.7809419, -84.06564742]}"
263875541109702656,@josh_r_ryan hahaha i can only guess who that is,2012-11-01 05:30:06,"{'type': 'Point', 'coordinates': [40.01121903, -83.0097402]}"
263875610257027072,i aint rushing my sins,2012-11-01 05:30:22,"{'type': 'Point', 'coordinates': [36.08737051, -79.79922794]}"
263875655442259968,sick to my stomach :,2012-11-01 05:30:33,"{'type': 'Point', 'coordinates': [41.821259, -71.4082318]}"
263875698689712128,"south beach boyz running shit kg, paul pierce and rondo hating ass lames",2012-11-01 05:30:43,"{'type': 'Point', 'coordinates': [40.79175568, -81.43461609]}"
263875727705915393,"im at waterbury crib north ridgeville, oh ",2012-11-01 05:30:50,"{'type': 'Point', 'coordinates': [41.36124066, -82.04616216]}"
263875750002823168,im sooooo bored y cant i sleep ive been starring at the ceiling for hours urggggg,2012-11-01 05:30:56,"{'type': 'Point', 'coordinates': [42.32493869, -75.8752731]}"
263875761272930304,"#rushlimbaugh is a racist, point blank. and so is #trump. the election of prez obama has unveil the cover off these once covert racists.",2012-11-01 05:30:58,
