index,tweet_id,datetime
5912939,263846908831858688,2012-11-01 03:36:19
5912972,263846924204003328,2012-11-01 03:36:23
5913023,263846945188106240,2012-11-01 03:36:28
5913027,263846945527840768,2012-11-01 03:36:28
5913057,263846956437213184,2012-11-01 03:36:31
5913059,263846959150927872,2012-11-01 03:36:31
5913065,263846960522481664,2012-11-01 03:36:32
5913070,263846960497299456,2012-11-01 03:36:32
5913083,263846966985908225,2012-11-01 03:36:33
5913144,263846987114373122,2012-11-01 03:36:38
5913137,263846985436651520,2012-11-01 03:36:38
5913149,263846992650842112,2012-11-01 03:36:39
5913176,263846999382704128,2012-11-01 03:36:41
5913199,263847008035553280,2012-11-01 03:36:43
5913268,263847039320879105,2012-11-01 03:36:50
5913340,263847071558275072,2012-11-01 03:36:58
5913393,263847087714738176,2012-11-01 03:37:02
5913453,263847099026776064,2012-11-01 03:37:05
5913477,263847108757553153,2012-11-01 03:37:07
5913518,263847122280017920,2012-11-01 03:37:10
5913622,263847153846321154,2012-11-01 03:37:18
5913749,263847163451297793,2012-11-01 03:37:20
5913734,263847163782647809,2012-11-01 03:37:20
5913775,263847171747635200,2012-11-01 03:37:22
5913808,263847182002692096,2012-11-01 03:37:24
5913825,263847187732115456,2012-11-01 03:37:26
5913858,263847200411504641,2012-11-01 03:37:29
5913863,263847203196526592,2012-11-01 03:37:29
5913894,263847215255134208,2012-11-01 03:37:32
5914006,263847260297756672,2012-11-01 03:37:43
5914060,263847277511188480,2012-11-01 03:37:47
5914101,263847298121998336,2012-11-01 03:37:52
5914152,263847315444494336,2012-11-01 03:37:56
5914254,263847359203639296,2012-11-01 03:38:07
5914276,263847370528288769,2012-11-01 03:38:09
5914280,263847371715264512,2012-11-01 03:38:10
5914361,263847402417573888,2012-11-01 03:38:17
5914493,263847458935799808,2012-11-01 03:38:30
5914503,263847462526132225,2012-11-01 03:38:31
5914515,263847464505851904,2012-11-01 03:38:32
5914758,263847560450543617,2012-11-01 03:38:55
5914828,263847588984418304,2012-11-01 03:39:01
5914834,263847590783758336,2012-11-01 03:39:02
5914889,263847616230592512,2012-11-01 03:39:08
5914972,263847644663799809,2012-11-01 03:39:15
5915041,263847669057859584,2012-11-01 03:39:21
5915064,263847677161271296,2012-11-01 03:39:22
5915066,263847678503419906,2012-11-01 03:39:23
5915107,263847690683678720,2012-11-01 03:39:26
5915119,263847701546926081,2012-11-01 03:39:28
5915137,263847707595120640,2012-11-01 03:39:30
5915172,263847717728579584,2012-11-01 03:39:32
5915178,263847718949105665,2012-11-01 03:39:32
5915205,263847727161565184,2012-11-01 03:39:36
5915283,263847762909597696,2012-11-01 03:39:43
5915309,263847770794901504,2012-11-01 03:39:45
5915346,263847787861528577,2012-11-01 03:39:49
5915405,263847808166158336,2012-11-01 03:39:54
5915425,263847817041289216,2012-11-01 03:39:56
5915468,263847835001303041,2012-11-01 03:40:00
5915462,263847835156488193,2012-11-01 03:40:00
5915472,263847839698927617,2012-11-01 03:40:01
5915557,263847848133656576,2012-11-01 03:40:03
5915616,263847860838207489,2012-11-01 03:40:06
5915661,263847878588514305,2012-11-01 03:40:10
5915704,263847897525792769,2012-11-01 03:40:15
5915741,263847907516624897,2012-11-01 03:40:17
5915739,263847907361427456,2012-11-01 03:40:17
5915813,263847922494476288,2012-11-01 03:40:21
5915855,263847932237852672,2012-11-01 03:40:23
5915933,263847967956541441,2012-11-01 03:40:32
5916030,263848007735316480,2012-11-01 03:40:41
5916035,263848006137294848,2012-11-01 03:40:41
5916062,263848016400744449,2012-11-01 03:40:43
5916109,263848040027258881,2012-11-01 03:40:49
5916129,263848049594470400,2012-11-01 03:40:51
5916149,263848053411295232,2012-11-01 03:40:52
5916203,263848074617683969,2012-11-01 03:40:57
5916234,263848085233487872,2012-11-01 03:41:00
5916261,263848099393445888,2012-11-01 03:41:03
5916267,263848104984449024,2012-11-01 03:41:04
5916339,263848139063169025,2012-11-01 03:41:13
5916381,263848156524064768,2012-11-01 03:41:17
5916521,263848205853286401,2012-11-01 03:41:28
5916520,263848205685514240,2012-11-01 03:41:28
5916526,263848208290164736,2012-11-01 03:41:29
5916569,263848220185198592,2012-11-01 03:41:32
5916575,263848222924099584,2012-11-01 03:41:33
5916656,263848255178289153,2012-11-01 03:41:40
5916675,263848261436207104,2012-11-01 03:41:42
5916677,263848261142577152,2012-11-01 03:41:42
5916733,263848286694297600,2012-11-01 03:41:48
5916751,263848295489761281,2012-11-01 03:41:50
5916777,263848303840604161,2012-11-01 03:41:52
5916815,263848320949161984,2012-11-01 03:41:56
5916824,263848324275249152,2012-11-01 03:41:57
5916842,263848333582409728,2012-11-01 03:41:59
5916879,263848352611958784,2012-11-01 03:42:03
5916915,263848366465744896,2012-11-01 03:42:07
5916922,263848371670876160,2012-11-01 03:42:08
5916971,263848388825583616,2012-11-01 03:42:12
5916988,263848395272237056,2012-11-01 03:42:14
5917051,263848426259763200,2012-11-01 03:42:21
5917070,263848431188066306,2012-11-01 03:42:22
5917096,263848441631870977,2012-11-01 03:42:25
5917097,263848441946443776,2012-11-01 03:42:25
5917115,263848449282277377,2012-11-01 03:42:27
5917182,263848484376027136,2012-11-01 03:42:35
5917244,263848513337716736,2012-11-01 03:42:42
5917309,263848541313708033,2012-11-01 03:42:48
5917387,263848564445286400,2012-11-01 03:42:54
5917403,263848571235872768,2012-11-01 03:42:56
5917463,263848602219192320,2012-11-01 03:43:03
5917523,263848625552121856,2012-11-01 03:43:09
5917559,263848641385594880,2012-11-01 03:43:12
5917567,263848644015443968,2012-11-01 03:43:13
5917570,263848646175494147,2012-11-01 03:43:13
5917575,263848648151015424,2012-11-01 03:43:14
5917621,263848670083026944,2012-11-01 03:43:19
5917671,263848690203115521,2012-11-01 03:43:24
5917685,263848695454371841,2012-11-01 03:43:25
5917741,263848718875385856,2012-11-01 03:43:31
5917784,263848735572889601,2012-11-01 03:43:35
5917818,263848749804167170,2012-11-01 03:43:38
5917817,263848750768873472,2012-11-01 03:43:38
5917834,263848756213071873,2012-11-01 03:43:40
5917870,263848772214341632,2012-11-01 03:43:44
5917956,263848803076026371,2012-11-01 03:43:51
5917951,263848803805847552,2012-11-01 03:43:51
5917994,263848812941033473,2012-11-01 03:43:55
5918023,263848827860172800,2012-11-01 03:43:57
5918052,263848838467559424,2012-11-01 03:43:59
5918049,263848837284757505,2012-11-01 03:43:59
5918063,263848843194552321,2012-11-01 03:44:00
5918114,263848863562080256,2012-11-01 03:44:05
5918132,263848869736091649,2012-11-01 03:44:07
5918158,263848883908644864,2012-11-01 03:44:10
5918215,263848906251710465,2012-11-01 03:44:15
5918235,263848913751121920,2012-11-01 03:44:17
5918287,263848935175630848,2012-11-01 03:44:22
5918353,263848960085598208,2012-11-01 03:44:28
5918448,263848995170959360,2012-11-01 03:44:37
5918459,263849001324011520,2012-11-01 03:44:38
5918500,263849022199046145,2012-11-01 03:44:43
5918596,263849060048461825,2012-11-01 03:44:52
5918611,263849063169015808,2012-11-01 03:44:53
5918625,263849067329777665,2012-11-01 03:44:54
5918725,263849106466816001,2012-11-01 03:45:03
5918746,263849114096238592,2012-11-01 03:45:05
5918779,263849132085620736,2012-11-01 03:45:09
5918808,263849143439589376,2012-11-01 03:45:12
5918898,263849189597925376,2012-11-01 03:45:23
5918919,263849198003306497,2012-11-01 03:45:25
5918927,263849201849495552,2012-11-01 03:45:26
5918960,263849216596647937,2012-11-01 03:45:29
5918976,263849221428502528,2012-11-01 03:45:31
5919095,263849268824141824,2012-11-01 03:45:42
5919136,263849285089624064,2012-11-01 03:45:46
5919135,263849286519894016,2012-11-01 03:45:46
5919169,263849299484483586,2012-11-01 03:45:49
5919193,263849308468682752,2012-11-01 03:45:51
5919216,263849315393470464,2012-11-01 03:45:53
5919251,263849332556574720,2012-11-01 03:45:57
5919329,263849364768825344,2012-11-01 03:46:05
5919336,263849368921202689,2012-11-01 03:46:06
5919375,263849386730201088,2012-11-01 03:46:10
5919426,263849408620277760,2012-11-01 03:46:15
5919481,263849429033971712,2012-11-01 03:46:20
5919488,263849434541068289,2012-11-01 03:46:21
5919494,263849431575719936,2012-11-01 03:46:21
5919702,263849520293638144,2012-11-01 03:46:42
5919723,263849531114917888,2012-11-01 03:46:44
5919737,263849537083408384,2012-11-01 03:46:46
5919788,263849560261144576,2012-11-01 03:46:51
5919839,263849581979254785,2012-11-01 03:46:57
5919852,263849588815962112,2012-11-01 03:46:58
5919897,263849604058062848,2012-11-01 03:47:02
5919904,263849606977290242,2012-11-01 03:47:03
5919991,263849645137084417,2012-11-01 03:47:12
5920067,263849675520626688,2012-11-01 03:47:19
5920100,263849693493227520,2012-11-01 03:47:23
5920133,263849706914979840,2012-11-01 03:47:26
5920167,263849720915566592,2012-11-01 03:47:30
5920221,263849743581581312,2012-11-01 03:47:35
5920327,263849794794045441,2012-11-01 03:47:47
5920357,263849809235030016,2012-11-01 03:47:51
5920414,263849835248107520,2012-11-01 03:47:57
5920426,263849838515458049,2012-11-01 03:47:58
5920450,263849854382522368,2012-11-01 03:48:02
5920466,263849858660696065,2012-11-01 03:48:03
5920496,263849878386536448,2012-11-01 03:48:08
5920534,263849893930598400,2012-11-01 03:48:11
5920709,263849977095278592,2012-11-01 03:48:31
5920722,263849982107455488,2012-11-01 03:48:32
5920731,263849989367803904,2012-11-01 03:48:34
5920937,263850072410824704,2012-11-01 03:48:54
5921086,263850140023013376,2012-11-01 03:49:10
5921140,263850158389858304,2012-11-01 03:49:14
5921157,263850168007413760,2012-11-01 03:49:16
5921201,263850173518721025,2012-11-01 03:49:18
5921269,263850198248325120,2012-11-01 03:49:24
5921270,263850200471330816,2012-11-01 03:49:24
5921272,263850202362961920,2012-11-01 03:49:25
5921320,263850223422545920,2012-11-01 03:49:30
5921351,263850235250475008,2012-11-01 03:49:32
5921366,263850234478731265,2012-11-01 03:49:34
5921367,263850240740831232,2012-11-01 03:49:34
5921425,263850269962551296,2012-11-01 03:49:41
5921431,263850273297018880,2012-11-01 03:49:41
5921452,263850281039691776,2012-11-01 03:49:43
5921454,263850281463328768,2012-11-01 03:49:43
5921534,263850312073347073,2012-11-01 03:49:51
5921536,263850315814682624,2012-11-01 03:49:52
5921621,263850361259970560,2012-11-01 03:50:02
5921708,263850400019517440,2012-11-01 03:50:12
5921739,263850413353213952,2012-11-01 03:50:15
5921746,263850413160288256,2012-11-01 03:50:15
5921776,263850427261526016,2012-11-01 03:50:18
5921795,263850431632011264,2012-11-01 03:50:19
5921830,263850451663982593,2012-11-01 03:50:24
5921871,263850470307684352,2012-11-01 03:50:28
5921877,263850471918284800,2012-11-01 03:50:29
5921932,263850491375677440,2012-11-01 03:50:33
5921989,263850512414277633,2012-11-01 03:50:38
5921996,263850513290887168,2012-11-01 03:50:39
5922000,263850516059136000,2012-11-01 03:50:39
5922065,263850540440641536,2012-11-01 03:50:45
5922067,263850542059622400,2012-11-01 03:50:45
5922080,263850546723692545,2012-11-01 03:50:47
5922089,263850553644306432,2012-11-01 03:50:48
5922098,263850560762048512,2012-11-01 03:50:50
5922123,263850568391487489,2012-11-01 03:50:52
5922148,263850581754540032,2012-11-01 03:50:55
5922171,263850592504516608,2012-11-01 03:50:58
5922203,263850605624320000,2012-11-01 03:51:01
5922231,263850619335503872,2012-11-01 03:51:04
5922304,263850654911582209,2012-11-01 03:51:12
5922310,263850659340771328,2012-11-01 03:51:13
5922309,263850656480251904,2012-11-01 03:51:13
5922430,263850715284402176,2012-11-01 03:51:27
5922493,263850743960858624,2012-11-01 03:51:34
5922504,263850753989427200,2012-11-01 03:51:36
5922633,263850807072538624,2012-11-01 03:51:49
5922736,263850849875419136,2012-11-01 03:51:59
5922788,263850871220224001,2012-11-01 03:52:04
5922796,263850874286260225,2012-11-01 03:52:05
5922905,263850925779714050,2012-11-01 03:52:17
5922929,263850934105436160,2012-11-01 03:52:19
5922972,263850956523970560,2012-11-01 03:52:24
5923007,263850970381950976,2012-11-01 03:52:28
5923082,263850998970318848,2012-11-01 03:52:34
5923100,263851010399813633,2012-11-01 03:52:37
5923111,263851013134503936,2012-11-01 03:52:38
5923114,263851012559884288,2012-11-01 03:52:38
5923145,263851027277697024,2012-11-01 03:52:41
5923183,263851040061931520,2012-11-01 03:52:44
5923187,263851041450254336,2012-11-01 03:52:45
5923196,263851049146785792,2012-11-01 03:52:46
5923192,263851048274374656,2012-11-01 03:52:46
5923297,263851102917763072,2012-11-01 03:52:59
5923346,263851118721892352,2012-11-01 03:53:03
5923394,263851143564783616,2012-11-01 03:53:09
5923396,263851144974065664,2012-11-01 03:53:09
5923443,263851161914843136,2012-11-01 03:53:13
5923466,263851165849092096,2012-11-01 03:53:15
5923505,263851186657034240,2012-11-01 03:53:19
5923522,263851188905197568,2012-11-01 03:53:20
5923520,263851188301213696,2012-11-01 03:53:20
5923627,263851246639783936,2012-11-01 03:53:33
5923641,263851252851564544,2012-11-01 03:53:35
5923662,263851264935337984,2012-11-01 03:53:38
5923798,263851332555919360,2012-11-01 03:53:54
5923813,263851339795275777,2012-11-01 03:53:56
5923846,263851351103131649,2012-11-01 03:53:58
5924010,263851407571050498,2012-11-01 03:54:12
5924043,263851421638746112,2012-11-01 03:54:15
5924086,263851427582066689,2012-11-01 03:54:17
5924137,263851432971743232,2012-11-01 03:54:18
5924179,263851435865804800,2012-11-01 03:54:19
5924224,263851440144011264,2012-11-01 03:54:20
5924228,263851442308276224,2012-11-01 03:54:20
5924274,263851464009601024,2012-11-01 03:54:25
5924291,263851468581376000,2012-11-01 03:54:26
5924308,263851475011256320,2012-11-01 03:54:28
5924315,263851480258326529,2012-11-01 03:54:29
5924319,263851483882221568,2012-11-01 03:54:30
5924334,263851486235209729,2012-11-01 03:54:31
5924376,263851509039636480,2012-11-01 03:54:36
5924389,263851515087818752,2012-11-01 03:54:37
5924575,263851599301066752,2012-11-01 03:54:58
5924682,263851650450616321,2012-11-01 03:55:10
5924699,263851661489999872,2012-11-01 03:55:12
5924743,263851683380068353,2012-11-01 03:55:18
5924761,263851688832688129,2012-11-01 03:55:19
5924771,263851698643148800,2012-11-01 03:55:21
5924798,263851714233384960,2012-11-01 03:55:25
5924813,263851724169691136,2012-11-01 03:55:27
5924846,263851738270928896,2012-11-01 03:55:31
5924960,263851794478813185,2012-11-01 03:55:44
5924965,263851796957646848,2012-11-01 03:55:45
5924975,263851797964263424,2012-11-01 03:55:45
5925003,263851813252526081,2012-11-01 03:55:49
5925045,263851837877260288,2012-11-01 03:55:54
5925053,263851842184806400,2012-11-01 03:55:55
5925071,263851847926824961,2012-11-01 03:55:57
5925081,263851851613626368,2012-11-01 03:55:58
5925082,263851851508744192,2012-11-01 03:55:58
5925159,263851884564054019,2012-11-01 03:56:06
5925183,263851901525819392,2012-11-01 03:56:10
5925289,263851946081927168,2012-11-01 03:56:20
5925299,263851951723257856,2012-11-01 03:56:22
5925304,263851955158396928,2012-11-01 03:56:22
5925319,263851960241881088,2012-11-01 03:56:24
5925345,263851971717517314,2012-11-01 03:56:26
5925381,263851983709011968,2012-11-01 03:56:29
5925434,263852013446643714,2012-11-01 03:56:36
5925444,263852017368301568,2012-11-01 03:56:37
5925473,263852028172857346,2012-11-01 03:56:40
5925482,263852031188541440,2012-11-01 03:56:41
5925537,263852055632957441,2012-11-01 03:56:46
5925639,263852099773804545,2012-11-01 03:56:57
5925640,263852100239380480,2012-11-01 03:56:57
5925655,263852111467511808,2012-11-01 03:57:00
5925692,263852131134623744,2012-11-01 03:57:04
5925702,263852134133530624,2012-11-01 03:57:05
5925712,263852136826286080,2012-11-01 03:57:06
5925752,263852154979246081,2012-11-01 03:57:10
5925766,263852164881981442,2012-11-01 03:57:12
5925797,263852177192280064,2012-11-01 03:57:15
5925948,263852242719866880,2012-11-01 03:57:31
5925945,263852244229820416,2012-11-01 03:57:31
5925956,263852247333613569,2012-11-01 03:57:32
5925975,263852257093750784,2012-11-01 03:57:34
5926007,263852275129257984,2012-11-01 03:57:39
5926065,263852304300646400,2012-11-01 03:57:46
5926085,263852310852157441,2012-11-01 03:57:47
5926100,263852316334125056,2012-11-01 03:57:49
5926129,263852331676880896,2012-11-01 03:57:52
5926148,263852334440927232,2012-11-01 03:57:53
5926180,263852352702914561,2012-11-01 03:57:57
5926222,263852369622740993,2012-11-01 03:58:01
5926288,263852377046675457,2012-11-01 03:58:03
5926311,263852382704762880,2012-11-01 03:58:04
5926318,263852384625754115,2012-11-01 03:58:05
5926435,263852438971355137,2012-11-01 03:58:18
5926496,263852450090467328,2012-11-01 03:58:20
5926537,263852457371783168,2012-11-01 03:58:22
5926601,263852479085686784,2012-11-01 03:58:27
5926642,263852499226750976,2012-11-01 03:58:32
5926674,263852517455196160,2012-11-01 03:58:36
5926686,263852522920353794,2012-11-01 03:58:38
5926813,263852585428086784,2012-11-01 03:58:53
5926825,263852593862811649,2012-11-01 03:58:55
5926879,263852617040543744,2012-11-01 03:59:00
5926884,263852616751149057,2012-11-01 03:59:00
5926924,263852630894317569,2012-11-01 03:59:04
5926950,263852640964861952,2012-11-01 03:59:06
5926983,263852656378925057,2012-11-01 03:59:10
5926986,263852657792401408,2012-11-01 03:59:10
5927108,263852716466511875,2012-11-01 03:59:24
5927113,263852719071174657,2012-11-01 03:59:25
5927115,263852719482212352,2012-11-01 03:59:25
5927132,263852725408768000,2012-11-01 03:59:26
5927129,263852724834160640,2012-11-01 03:59:26
5927136,263852729649205248,2012-11-01 03:59:27
5927144,263852732966920192,2012-11-01 03:59:28
5927154,263852736980869121,2012-11-01 03:59:29
5927160,263852738096553984,2012-11-01 03:59:29
5927176,263852745906348032,2012-11-01 03:59:31
5927216,263852768878534657,2012-11-01 03:59:36
5927281,263852797089439744,2012-11-01 03:59:43
5927286,263852800314859520,2012-11-01 03:59:44
5927337,263852826751541248,2012-11-01 03:59:51
5927362,263852837858070529,2012-11-01 03:59:53
5927395,263852857495805952,2012-11-01 03:59:58
5927418,263852870548475904,2012-11-01 04:00:01
5927446,263852876336623616,2012-11-01 04:00:02
5927472,263852890463014914,2012-11-01 04:00:05
5927563,263852935082020865,2012-11-01 04:00:16
5927564,263852936088666112,2012-11-01 04:00:16
5927569,263852937439215618,2012-11-01 04:00:17
5927612,263852952685522944,2012-11-01 04:00:20
5927628,263852959316705280,2012-11-01 04:00:22
5927629,263852959845212160,2012-11-01 04:00:22
5927645,263852966581243904,2012-11-01 04:00:24
5927651,263852968841977856,2012-11-01 04:00:24
5927682,263852986399326209,2012-11-01 04:00:28
5927679,263852984482533376,2012-11-01 04:00:28
5927706,263852998822875137,2012-11-01 04:00:31
5927729,263853006884331520,2012-11-01 04:00:33
5927726,263853007538638848,2012-11-01 04:00:33
5927779,263853027444785152,2012-11-01 04:00:38
5927783,263853030691192832,2012-11-01 04:00:39
5927788,263853034076004352,2012-11-01 04:00:40
5927819,263853049590710273,2012-11-01 04:00:43
5927832,263853052459642880,2012-11-01 04:00:44
5927851,263853060902760448,2012-11-01 04:00:46
5927890,263853075666698241,2012-11-01 04:00:50
5927919,263853091156279296,2012-11-01 04:00:53
5927928,263853095702900736,2012-11-01 04:00:54
5927934,263853096558538753,2012-11-01 04:00:55
5927966,263853112232656896,2012-11-01 04:00:58
5928001,263853131950071808,2012-11-01 04:01:03
5928051,263853150518263809,2012-11-01 04:01:07
5928070,263853156671303682,2012-11-01 04:01:09
5928150,263853194701066240,2012-11-01 04:01:18
5928211,263853223465603072,2012-11-01 04:01:25
5928267,263853246878191616,2012-11-01 04:01:30
5928330,263853275172978689,2012-11-01 04:01:37
5928356,263853283108585474,2012-11-01 04:01:39
5928397,263853298103246848,2012-11-01 04:01:43
5928393,263853300636606464,2012-11-01 04:01:43
5928448,263853317338300418,2012-11-01 04:01:47
5928588,263853378524811264,2012-11-01 04:02:02
5928616,263853387093778432,2012-11-01 04:02:04
5928683,263853417766739968,2012-11-01 04:02:11
5928684,263853415489220609,2012-11-01 04:02:11
5928724,263853438255910912,2012-11-01 04:02:16
5928764,263853451572826112,2012-11-01 04:02:19
5928780,263853457314816000,2012-11-01 04:02:21
5928922,263853520527183872,2012-11-01 04:02:36
5928942,263853529876295681,2012-11-01 04:02:38
5928959,263853539569307648,2012-11-01 04:02:40
5928965,263853544346628096,2012-11-01 04:02:41
5928970,263853546687045632,2012-11-01 04:02:42
5928997,263853559899115520,2012-11-01 04:02:45
5929005,263853562663145472,2012-11-01 04:02:46
5929013,263853567910240256,2012-11-01 04:02:47
5929022,263853568862330880,2012-11-01 04:02:47
5929031,263853573891301376,2012-11-01 04:02:48
5929080,263853596385345537,2012-11-01 04:02:54
5929152,263853639527960577,2012-11-01 04:03:04
5929194,263853658557517824,2012-11-01 04:03:09
5929222,263853670070894592,2012-11-01 04:03:11
5929259,263853685187158016,2012-11-01 04:03:15
5929252,263853684314742785,2012-11-01 04:03:15
5929277,263853693730955264,2012-11-01 04:03:17
5929314,263853705118494720,2012-11-01 04:03:20
5929312,263853708658503681,2012-11-01 04:03:20
5929370,263853734398935040,2012-11-01 04:03:27
5929403,263853748814761984,2012-11-01 04:03:30
5929458,263853772571308032,2012-11-01 04:03:36
5929563,263853822789685249,2012-11-01 04:03:48
5929583,263853829177634816,2012-11-01 04:03:49
5929605,263853836890959874,2012-11-01 04:03:51
5929633,263853854158901249,2012-11-01 04:03:55
5929650,263853863046610944,2012-11-01 04:03:57
5929808,263853940813225984,2012-11-01 04:04:16
5929807,263853940477657091,2012-11-01 04:04:16
5929856,263853960375435264,2012-11-01 04:04:20
5929872,263853970840236032,2012-11-01 04:04:23
5929930,263853999504097280,2012-11-01 04:04:30
5929940,263854004243664896,2012-11-01 04:04:31
5930018,263854043355561985,2012-11-01 04:04:40
5930055,263854062200578048,2012-11-01 04:04:45
5930059,263854062922002432,2012-11-01 04:04:45
5930084,263854079829213184,2012-11-01 04:04:49
5930137,263854098342875136,2012-11-01 04:04:53
5930232,263854139895853056,2012-11-01 04:05:03
5930245,263854142315954176,2012-11-01 04:05:04
5930258,263854154823393280,2012-11-01 04:05:07
5930257,263854154634633217,2012-11-01 04:05:07
5930280,263854163757240321,2012-11-01 04:05:09
5930316,263854180211503104,2012-11-01 04:05:13
5930333,263854186561679360,2012-11-01 04:05:14
5930322,263854183692767232,2012-11-01 04:05:14
5930337,263854189699006464,2012-11-01 04:05:15
5930347,263854192718921729,2012-11-01 04:05:16
5930396,263854209840082944,2012-11-01 04:05:20
5930445,263854235291119616,2012-11-01 04:05:26
5930522,263854268002496512,2012-11-01 04:05:34
5930527,263854274725961728,2012-11-01 04:05:35
5930605,263854308192317440,2012-11-01 04:05:43
5930623,263854312399179776,2012-11-01 04:05:44
5930638,263854320255123458,2012-11-01 04:05:46
5930678,263854336315105280,2012-11-01 04:05:50
5930766,263854373099159553,2012-11-01 04:05:59
5930787,263854384310521857,2012-11-01 04:06:02
5930830,263854404447371264,2012-11-01 04:06:06
5930936,263854447275417602,2012-11-01 04:06:17
5931049,263854499410616320,2012-11-01 04:06:29
5931056,263854503021903872,2012-11-01 04:06:30
5931091,263854519895605248,2012-11-01 04:06:34
5931107,263854530351996929,2012-11-01 04:06:36
5931134,263854543907983360,2012-11-01 04:06:40
5931131,263854543719260160,2012-11-01 04:06:40
5931190,263854580444590080,2012-11-01 04:06:48
5931204,263854581518331904,2012-11-01 04:06:49
5931279,263854622563770368,2012-11-01 04:06:58
5931276,263854621053812736,2012-11-01 04:06:58
5931283,263854623796903937,2012-11-01 04:06:59
5931311,263854635306074114,2012-11-01 04:07:01
5931343,263854653752606720,2012-11-01 04:07:06
5931497,263854711516585984,2012-11-01 04:07:20
5931524,263854726578315264,2012-11-01 04:07:23
5931554,263854738561454080,2012-11-01 04:07:26
5931582,263854750355820544,2012-11-01 04:07:29
5931613,263854761034543105,2012-11-01 04:07:31
5931629,263854767481188352,2012-11-01 04:07:33
5931673,263854788750503936,2012-11-01 04:07:38
5931700,263854800070905858,2012-11-01 04:07:41
5931724,263854811777224704,2012-11-01 04:07:43
5931725,263854810577661952,2012-11-01 04:07:43
5931727,263854814344146944,2012-11-01 04:07:44
5931726,263854815413665793,2012-11-01 04:07:44
5931804,263854845675597824,2012-11-01 04:07:52
5931839,263854865627881472,2012-11-01 04:07:56
5931856,263854870883352576,2012-11-01 04:07:58
5931902,263854892286898176,2012-11-01 04:08:03
5931937,263854916647411713,2012-11-01 04:08:08
5931988,263854937941884928,2012-11-01 04:08:14
5932006,263854951791489025,2012-11-01 04:08:17
5932035,263854969504030720,2012-11-01 04:08:21
5932085,263854992904032256,2012-11-01 04:08:27
5932095,263854994292363264,2012-11-01 04:08:27
5932098,263854996540510208,2012-11-01 04:08:28
5932108,263855001745633280,2012-11-01 04:08:29
5932110,263855001338773505,2012-11-01 04:08:29
5932130,263855011031810048,2012-11-01 04:08:31
5932141,263855020880060416,2012-11-01 04:08:33
5932202,263855045152481280,2012-11-01 04:08:39
5932234,263855065159327744,2012-11-01 04:08:44
5932250,263855077704470528,2012-11-01 04:08:47
5932258,263855083857518592,2012-11-01 04:08:48
5932348,263855116996726784,2012-11-01 04:08:56
5932372,263855126727520256,2012-11-01 04:08:59
5932385,263855127939657728,2012-11-01 04:08:59
5932397,263855139943772161,2012-11-01 04:09:02
5932523,263855195799306240,2012-11-01 04:09:15
5932537,263855202615037952,2012-11-01 04:09:17
5932560,263855216632414208,2012-11-01 04:09:20
5932605,263855235108335618,2012-11-01 04:09:24
5932621,263855240439291904,2012-11-01 04:09:26
5932619,263855240900640768,2012-11-01 04:09:26
5932667,263855263457624064,2012-11-01 04:09:31
5932717,263855283011465217,2012-11-01 04:09:36
5932747,263855296030601216,2012-11-01 04:09:39
5932798,263855322555379712,2012-11-01 04:09:45
5932835,263855337856176129,2012-11-01 04:09:49
5932853,263855349361172481,2012-11-01 04:09:52
5932911,263855373625204736,2012-11-01 04:09:57
5932963,263855395376865280,2012-11-01 04:10:03
5932981,263855403832586240,2012-11-01 04:10:05
5932999,263855413299134466,2012-11-01 04:10:07
5933015,263855418894336000,2012-11-01 04:10:08
5933056,263855436292292609,2012-11-01 04:10:12
5933040,263855434283220993,2012-11-01 04:10:12
5933096,263855457184124928,2012-11-01 04:10:17
5933118,263855469284687873,2012-11-01 04:10:20
5933130,263855470983409664,2012-11-01 04:10:21
5933143,263855479837569024,2012-11-01 04:10:23
5933150,263855486959513600,2012-11-01 04:10:24
5933164,263855491896205312,2012-11-01 04:10:26
5933182,263855495939493888,2012-11-01 04:10:27
5933231,263855517481443328,2012-11-01 04:10:32
5933240,263855519868022784,2012-11-01 04:10:32
5933327,263855570551975936,2012-11-01 04:10:44
5933356,263855580706373632,2012-11-01 04:10:47
5933368,263855588507803649,2012-11-01 04:10:49
5933459,263855632887721985,2012-11-01 04:10:59
5933469,263855636029243393,2012-11-01 04:11:00
5933479,263855640575885312,2012-11-01 04:11:01
5933477,263855638730391552,2012-11-01 04:11:01
5933500,263855648842870785,2012-11-01 04:11:03
5933559,263855679075409920,2012-11-01 04:11:10
5933578,263855685958238208,2012-11-01 04:11:12
5933580,263855690571984898,2012-11-01 04:11:13
5933633,263855714781515776,2012-11-01 04:11:19
5933705,263855757773135873,2012-11-01 04:11:29
5933764,263855784801222657,2012-11-01 04:11:35
5933845,263855829583814656,2012-11-01 04:11:46
5933853,263855831081181185,2012-11-01 04:11:46
5933905,263855852279189505,2012-11-01 04:11:52
5933908,263855855152267264,2012-11-01 04:11:52
5933916,263855856553164800,2012-11-01 04:11:53
5933928,263855862723014656,2012-11-01 04:11:54
5933935,263855865369616384,2012-11-01 04:11:55
5933957,263855876656492544,2012-11-01 04:11:57
5934065,263855927277531136,2012-11-01 04:12:09
5934078,263855929106255872,2012-11-01 04:12:10
5934111,263855944801329152,2012-11-01 04:12:14
5934104,263855947112411136,2012-11-01 04:12:14
